,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
2654,CA-2017-112515,9/17/2017,AS-10225,Corporate,Office Supplies,Binders,25584.0,2,2792128.0
2655,CA-2017-112515,9/17/2017,AS-10225,Corporate,Office Supplies,Storage,261.74,2,65435.0
2656,CA-2017-112515,9/17/2017,AS-10225,Corporate,Office Supplies,Labels,44300.0,5,7056.0
2657,CA-2016-150343,8/16/2016,PK-19075,Consumer,Office Supplies,Envelopes,10.86,3,-313256.0
2658,CA-2015-135538,12/24/2015,HR-14830,Corporate,Furniture,Chairs,883.84,4,99432.0
2659,CA-2017-123372,11/28/2017,DG-13300,Corporate,Technology,Phones,1979.89,11,4949725.0
2660,CA-2017-123372,11/28/2017,DG-13300,Corporate,Office Supplies,Envelopes,79.96,2,35982.0
2661,CA-2017-159604,4/14/2017,CL-12700,Home Office,Office Supplies,Binders,8.76,2,54149.0
2662,CA-2016-164784,05/01/2016,HF-14995,Consumer,Office Supplies,Labels,3984.0,1,382776.0
2663,CA-2016-164784,05/01/2016,HF-14995,Consumer,Furniture,Tables,370.62,3,-142071.0
2664,CA-2016-164784,05/01/2016,HF-14995,Consumer,Office Supplies,Binders,2742.0,2,-20108.0
2665,CA-2016-111794,10/01/2016,HG-15025,Consumer,Technology,Accessories,79512.0,3,208719.0
2666,CA-2016-111794,10/01/2016,HG-15025,Consumer,Office Supplies,Paper,28352.0,1,1383785.0
2667,US-2015-139759,8/25/2015,NL-18310,Home Office,Furniture,Chairs,40784.0,1,1454488.0
2668,US-2015-139759,8/25/2015,NL-18310,Home Office,Office Supplies,Appliances,105.96,4,296688.0
2669,CA-2014-126403,09/09/2014,RR-19525,Corporate,Office Supplies,Paper,166.44,3,798912.0
2670,CA-2014-126403,09/09/2014,RR-19525,Corporate,Furniture,Chairs,785.88,6,2121876.0
2671,CA-2014-126403,09/09/2014,RR-19525,Corporate,Office Supplies,Paper,44253.0,2,12838.0
2672,CA-2014-126403,09/09/2014,RR-19525,Corporate,Office Supplies,Storage,1325.85,5,238653.0
2673,CA-2017-136875,12/03/2017,TC-21295,Consumer,Office Supplies,Paper,166.44,3,798912.0
2674,CA-2017-132185,11/27/2017,DB-13615,Consumer,Office Supplies,Art,8.76,5,7665.0
2675,CA-2017-132185,11/27/2017,DB-13615,Consumer,Office Supplies,Appliances,43584.0,1,615161.0
2676,US-2014-160780,6/21/2014,SV-20785,Consumer,Office Supplies,Binders,11088.0,7,-81312.0
2677,US-2014-160780,6/21/2014,SV-20785,Consumer,Office Supplies,Binders,25164.0,2,-16776.0
2678,CA-2017-127026,1/21/2017,MH-18115,Home Office,Office Supplies,Binders,44300.0,5,7056.0
2679,CA-2017-127026,1/21/2017,MH-18115,Home Office,Technology,Accessories,619.95,5,111591.0
2680,CA-2017-127026,1/21/2017,MH-18115,Home Office,Office Supplies,Binders,89.52,4,420744.0
2681,CA-2017-127026,1/21/2017,MH-18115,Home Office,Technology,Machines,350973.0,3,1520883.0
2682,CA-2017-127026,1/21/2017,MH-18115,Home Office,Technology,Phones,164.99,1,49497.0
2683,CA-2017-137085,6/29/2017,CT-11995,Consumer,Office Supplies,Binders,312552.0,9,1015794.0
2684,CA-2016-133123,09/06/2016,KB-16315,Consumer,Office Supplies,Envelopes,95952.0,3,29985.0
2685,CA-2016-133123,09/06/2016,KB-16315,Consumer,Office Supplies,Binders,3204.0,2,-24564.0
2686,US-2016-128195,08/04/2016,RA-19285,Consumer,Office Supplies,Binders,3.98,5,-6567.0
2687,CA-2015-153220,11/12/2015,YC-21895,Corporate,Office Supplies,Paper,44392.0,5,7065.0
2688,CA-2014-123064,6/30/2014,RA-19915,Consumer,Office Supplies,Art,5248.0,4,1.64
2689,CA-2017-156412,12/04/2017,CM-12160,Consumer,Office Supplies,Binders,5346.0,3,-4455.0
2690,US-2016-144211,8/28/2016,CS-12130,Consumer,Office Supplies,Paper,15.48,3,1539619.0
2691,US-2016-144211,8/28/2016,CS-12130,Consumer,Technology,Phones,108576.0,3,-170719.0
2692,CA-2016-138079,1/22/2016,AJ-10795,Corporate,Furniture,Furnishings,109.9,5,37366.0
2693,CA-2014-143182,10/15/2014,DL-12865,Consumer,Furniture,Furnishings,15384.0,1,-553981.0
2694,CA-2016-161662,02/07/2016,BE-11410,Consumer,Office Supplies,Paper,30352.0,2,1582506.0
2695,CA-2014-145317,3/18/2014,SM-20320,Home Office,Technology,Machines,821.3,4,-16426.0
2696,CA-2014-145317,3/18/2014,SM-20320,Home Office,Office Supplies,Paper,21376.0,4,1065231.0
2697,CA-2014-145317,3/18/2014,SM-20320,Home Office,Office Supplies,Art,8016.0,3,1002.0
2698,CA-2014-145317,3/18/2014,SM-20320,Home Office,Furniture,Furnishings,30768.0,2,-413971.0
2699,CA-2014-145317,3/18/2014,SM-20320,Home Office,Office Supplies,Fasteners,18936.0,3,2657261.0
2700,CA-2014-145317,3/18/2014,SM-20320,Home Office,Furniture,Furnishings,122352.0,3,15294.0
2701,CA-2014-143413,5/24/2014,RP-19390,Consumer,Office Supplies,Paper,116.28,3,569772.0
2702,CA-2017-156818,07/11/2017,JD-16015,Consumer,Technology,Accessories,132.6,6,17238.0
2703,CA-2017-155873,6/16/2017,AB-10255,Home Office,Office Supplies,Supplies,16.68,2,536269.0
2704,CA-2017-155873,6/16/2017,AB-10255,Home Office,Office Supplies,Paper,19.44,3,515968.0
2705,CA-2017-155873,6/16/2017,AB-10255,Home Office,Office Supplies,Paper,192.16,4,922368.0
2706,CA-2015-121797,1/30/2015,CC-12145,Consumer,Furniture,Furnishings,227.36,7,818496.0
2707,CA-2015-121797,1/30/2015,CC-12145,Consumer,Technology,Machines,1919976.0,3,2159973.0
2708,US-2015-120572,12/11/2015,GH-14425,Consumer,Office Supplies,Binders,12828.0,2,-89796.0
2709,CA-2017-132430,10/09/2017,CP-12085,Corporate,Furniture,Furnishings,45888.0,4,-45044.0
2710,CA-2017-146031,7/29/2017,GM-14440,Consumer,Office Supplies,Art,60.12,9,222444.0
2711,CA-2014-110100,4/25/2014,LC-16885,Consumer,Technology,Phones,302376.0,3,37797.0
2712,CA-2015-103723,12/01/2015,BT-11305,Home Office,Office Supplies,Art,44452.0,5,5.56
2713,CA-2014-127187,12/04/2014,CP-12085,Corporate,Technology,Phones,129.98,2,623904.0
2714,CA-2017-128475,8/26/2017,SC-20680,Home Office,Technology,Accessories,71.98,2,151158.0
2715,CA-2014-100006,09/07/2014,DK-13375,Consumer,Technology,Phones,377.97,3,1096113.0
2716,CA-2017-144827,12/21/2017,SE-20110,Consumer,Office Supplies,Storage,124.36,2,335772.0
2717,CA-2014-110030,12/06/2014,LF-17185,Consumer,Furniture,Furnishings,23976.0,3,-143856.0
2718,CA-2014-121286,11/04/2014,ON-18715,Corporate,Office Supplies,Fasteners,8376.0,3,1943854.0
2719,CA-2014-121286,11/04/2014,ON-18715,Corporate,Office Supplies,Appliances,58.24,5,5096.0
2720,CA-2016-164735,4/14/2016,TB-21400,Consumer,Office Supplies,Storage,81.2,5,12.18
2721,CA-2014-153479,10/04/2014,DF-13135,Consumer,Office Supplies,Labels,14.45,5,2197086.0
2722,CA-2014-153479,10/04/2014,DF-13135,Consumer,Office Supplies,Binders,95648.0,2,310856.0
2723,CA-2017-149888,11/07/2017,EP-13915,Consumer,Technology,Phones,359.97,5,-71994.0
2724,CA-2017-149888,11/07/2017,EP-13915,Consumer,Furniture,Tables,350352.0,4,-1401408.0
2725,CA-2017-119193,12/22/2017,SK-19990,Consumer,Office Supplies,Binders,1641.0,1,-13128.0
2726,CA-2017-119193,12/22/2017,SK-19990,Consumer,Technology,Phones,629958.0,7,944937.0
2727,CA-2017-104801,2/13/2017,FH-14350,Consumer,Office Supplies,Art,6.63,3,2191822.0
2728,CA-2017-104801,2/13/2017,FH-14350,Consumer,Technology,Accessories,799.96,4,3439828.0
2729,CA-2017-104801,2/13/2017,FH-14350,Consumer,Furniture,Furnishings,107.53,1,21506.0
2730,CA-2014-107594,07/02/2014,EH-13945,Consumer,Technology,Phones,73.98,2,199746.0
2731,CA-2014-107594,07/02/2014,EH-13945,Consumer,Office Supplies,Art,5.58,1,-50370.0
2732,CA-2015-129770,2/21/2015,JE-15715,Consumer,Office Supplies,Paper,49.12,4,230864.0
2733,CA-2015-115798,11/13/2015,KL-16645,Consumer,Technology,Phones,377.97,3,944925.0
2734,CA-2015-115798,11/13/2015,KL-16645,Consumer,Office Supplies,Paper,42.28,7,198716.0
2735,CA-2015-115798,11/13/2015,KL-16645,Consumer,Furniture,Bookcases,299.97,3,569943.0
2736,CA-2015-115798,11/13/2015,KL-16645,Consumer,Technology,Phones,89.98,2,431904.0
2737,CA-2017-122707,4/16/2017,EB-13750,Corporate,Office Supplies,Supplies,477.24,4,1296126.0
2738,CA-2017-122707,4/16/2017,EB-13750,Corporate,Technology,Accessories,25.98,2,1347016.0
2739,CA-2016-165015,2/25/2016,BD-11725,Consumer,Office Supplies,Envelopes,46.72,5,17.52
2740,CA-2014-149244,11/04/2014,MS-17530,Consumer,Furniture,Furnishings,35.34,2,134292.0
2741,CA-2015-140144,6/20/2015,SC-20770,Corporate,Furniture,Furnishings,257.64,6,1004796.0
2742,CA-2015-140144,6/20/2015,SC-20770,Corporate,Technology,Phones,125976.0,3,47241.0
2743,CA-2017-163321,08/07/2017,FM-14380,Consumer,Technology,Accessories,79992.0,1,219978.0
2744,CA-2014-155887,05/12/2014,KT-16480,Consumer,Furniture,Tables,700056.0,3,-1300104.0
2745,US-2015-165449,11/22/2015,AP-10720,Home Office,Technology,Accessories,27168.0,4,-13584.0
2746,CA-2015-110247,12/04/2015,RH-19555,Consumer,Office Supplies,Binders,8226.0,3,-60324.0
2747,US-2014-141257,06/08/2014,CS-11950,Consumer,Furniture,Chairs,585552.0,3,73194.0
2748,CA-2014-154669,08/08/2014,TM-21010,Consumer,Office Supplies,Storage,423.28,11,1100528.0
2749,CA-2014-158029,5/26/2014,HF-14995,Consumer,Furniture,Chairs,225296.0,2,225296.0
2750,CA-2015-155306,4/17/2015,GA-14515,Consumer,Office Supplies,Art,5.56,2,2224.0
2751,CA-2015-155306,4/17/2015,GA-14515,Consumer,Technology,Accessories,323.37,3,129348.0
2752,CA-2015-155306,4/17/2015,GA-14515,Consumer,Technology,Phones,783.96,5,685965.0
2753,CA-2015-155306,4/17/2015,GA-14515,Consumer,Office Supplies,Appliances,1447.65,5,4198185.0
2754,CA-2015-155306,4/17/2015,GA-14515,Consumer,Office Supplies,Paper,11.96,2,2448708.0
2755,CA-2016-127775,06/11/2016,ES-14020,Consumer,Technology,Accessories,239.97,3,71991.0
2756,CA-2016-146171,03/11/2016,JP-16135,Home Office,Furniture,Furnishings,76.92,4,315372.0
2757,CA-2016-146171,03/11/2016,JP-16135,Home Office,Office Supplies,Storage,481.32,4,1251432.0
2758,CA-2014-129574,5/26/2014,Dp-13240,Home Office,Office Supplies,Paper,48.4,5,23232.0
2759,CA-2017-126536,10/12/2017,NK-18490,Home Office,Technology,Accessories,0.99,1,4356.0
2760,CA-2017-126536,10/12/2017,NK-18490,Home Office,Office Supplies,Binders,101.84,5,36917.0
2761,CA-2017-165757,6/22/2017,PL-18925,Home Office,Office Supplies,Binders,10332.0,3,-75768.0
2762,CA-2017-165757,6/22/2017,PL-18925,Home Office,Office Supplies,Binders,31155.0,5,-238855.0
2763,CA-2017-165757,6/22/2017,PL-18925,Home Office,Office Supplies,Storage,8928.0,2,6696.0
2764,CA-2017-167752,1/15/2017,RW-19690,Consumer,Office Supplies,Appliances,34384.0,1,2477136.0
2765,CA-2017-167752,1/15/2017,RW-19690,Consumer,Office Supplies,Appliances,1924.16,8,312676.0
2766,US-2015-122140,04/02/2015,MO-17950,Consumer,Office Supplies,Appliances,32192.0,2,-80.48
2767,US-2015-122140,04/02/2015,MO-17950,Consumer,Technology,Accessories,50.12,7,-6265.0
2768,US-2015-122140,04/02/2015,MO-17950,Consumer,Technology,Accessories,47976.0,3,2224694.0
2769,CA-2016-163986,09/03/2016,JJ-15445,Consumer,Office Supplies,Storage,54.5,5,14.17
2770,CA-2017-158967,12/10/2017,BT-11680,Consumer,Furniture,Furnishings,19104.0,3,1976815.0
2771,CA-2016-131576,11/22/2016,RD-19585,Consumer,Office Supplies,Binders,49.44,3,242256.0
2772,CA-2017-143455,11/11/2017,ML-17755,Home Office,Office Supplies,Paper,10368.0,2,1602746.0
2773,CA-2016-144729,10/21/2016,JE-15745,Consumer,Office Supplies,Storage,154.44,3,1294421.0
2774,CA-2015-127019,12/21/2015,ER-13855,Corporate,Office Supplies,Appliances,60984.0,7,1401893.0
2775,CA-2015-138534,7/17/2015,JM-15535,Consumer,Furniture,Bookcases,195466.0,2,-137976.0
2776,CA-2017-108322,4/30/2017,SS-20140,Corporate,Furniture,Furnishings,23.68,8,6216.0
2777,CA-2017-108322,4/30/2017,SS-20140,Corporate,Technology,Accessories,2376.0,3,7425.0
2778,CA-2017-167668,05/06/2017,TC-21295,Consumer,Office Supplies,Labels,59.2,4,44376.0
2779,CA-2017-146724,11/20/2017,HG-15025,Consumer,Office Supplies,Art,22.0,10,9.68
2780,CA-2016-139878,11/11/2016,LD-17005,Consumer,Technology,Phones,257.98,2,748142.0
2781,US-2016-106677,11/05/2016,AS-10285,Corporate,Technology,Phones,23988.0,2,-15992.0
2782,CA-2016-116974,10/09/2016,MP-17965,Corporate,Technology,Phones,23976.0,4,-155844.0
2783,CA-2015-149972,9/21/2015,CD-12790,Home Office,Furniture,Chairs,601536.0,4,0.0
2784,CA-2015-149972,9/21/2015,CD-12790,Home Office,Office Supplies,Fasteners,44446.0,2,2528.0
2785,US-2014-117744,12/02/2014,MD-17860,Corporate,Furniture,Furnishings,58.36,5,-24803.0
2786,US-2014-117744,12/02/2014,MD-17860,Corporate,Office Supplies,Art,16464.0,7,915300.0
2787,US-2014-117744,12/02/2014,MD-17860,Corporate,Furniture,Furnishings,39.96,5,-23976.0
2788,CA-2014-125514,9/21/2014,BM-11650,Corporate,Office Supplies,Appliances,25.96,2,1236165.0
2789,CA-2014-125514,9/21/2014,BM-11650,Corporate,Office Supplies,Appliances,36.27,3,10881.0
2790,CA-2014-125514,9/21/2014,BM-11650,Corporate,Office Supplies,Paper,6.48,1,-290672.0
2791,CA-2014-154599,04/12/2014,KN-16450,Corporate,Technology,Phones,1075088.0,14,940702.0
2792,CA-2014-154599,04/12/2014,KN-16450,Corporate,Technology,Phones,438368.0,4,383572.0
2793,CA-2014-154599,04/12/2014,KN-16450,Corporate,Office Supplies,Binders,18088.0,7,1340228.0
2794,CA-2014-154599,04/12/2014,KN-16450,Corporate,Furniture,Bookcases,308499.0,3,-18147.0
2795,CA-2017-158743,10/20/2017,IG-15085,Consumer,Office Supplies,Art,13.36,4,-176685.0
2796,CA-2017-158743,10/20/2017,IG-15085,Consumer,Office Supplies,Paper,39.96,2,187812.0
2797,CA-2017-158743,10/20/2017,IG-15085,Consumer,Office Supplies,Binders,145.85,5,70008.0
2798,CA-2016-153318,10/25/2016,JS-15595,Corporate,Technology,Phones,783.96,5,78396.0
2799,US-2015-110163,11/01/2015,GA-14725,Consumer,Office Supplies,Art,7.88,1,1773.0
2800,CA-2017-143329,11/03/2017,DL-13330,Consumer,Furniture,Furnishings,41.37,3,173754.0
2801,CA-2015-159380,05/12/2015,CS-12505,Consumer,Office Supplies,Paper,12.84,3,5778.0
2802,CA-2015-159380,05/12/2015,CS-12505,Consumer,Office Supplies,Paper,25.68,6,11556.0
2803,CA-2015-122623,09/07/2015,CC-12145,Consumer,Furniture,Chairs,47516.0,2,-20364.0
2804,CA-2015-148635,7/25/2015,MH-18025,Consumer,Office Supplies,Fasteners,9.42,2,471.0
2805,CA-2015-148635,7/25/2015,MH-18025,Consumer,Office Supplies,Paper,12.96,2,112648.0
2806,CA-2015-148635,7/25/2015,MH-18025,Consumer,Furniture,Bookcases,704.9,5,56392.0
2807,CA-2015-148635,7/25/2015,MH-18025,Consumer,Furniture,Chairs,561568.0,2,280784.0
2808,CA-2015-135685,11/16/2015,MP-18175,Home Office,Office Supplies,Paper,179.82,9,845154.0
2809,CA-2015-135685,11/16/2015,MP-18175,Home Office,Furniture,Furnishings,185.58,6,760878.0
2810,CA-2015-135685,11/16/2015,MP-18175,Home Office,Furniture,Tables,214.11,3,363987.0
2811,CA-2015-135685,11/16/2015,MP-18175,Home Office,Technology,Accessories,999.96,4,2299908.0
2812,CA-2015-135685,11/16/2015,MP-18175,Home Office,Furniture,Tables,653.55,3,1111035.0
2813,CA-2015-104626,09/01/2015,DR-12940,Home Office,Office Supplies,Binders,114.6,5,51.57
2814,CA-2015-104626,09/01/2015,DR-12940,Home Office,Furniture,Chairs,60.74,1,15185.0
2815,CA-2015-104626,09/01/2015,DR-12940,Home Office,Furniture,Furnishings,124.36,2,273592.0
2816,CA-2015-104626,09/01/2015,DR-12940,Home Office,Office Supplies,Storage,1088.76,6,3157404.0
2817,CA-2016-160500,05/05/2016,DM-13015,Consumer,Office Supplies,Binders,6.72,5,2352.0
2818,CA-2016-160500,05/05/2016,DM-13015,Consumer,Furniture,Tables,298776.0,3,1020671.0
2819,CA-2017-100202,12/31/2016,BD-11620,Consumer,Technology,Phones,302376.0,3,226782.0
2820,CA-2017-131016,9/18/2017,DC-12850,Consumer,Office Supplies,Art,8928.0,2,558.0
2821,CA-2017-131016,9/18/2017,DC-12850,Consumer,Office Supplies,Storage,47584.0,2,-2974.0
2822,US-2014-112914,9/25/2014,MT-18070,Home Office,Office Supplies,Paper,33792.0,8,10.56
2823,US-2014-112914,9/25/2014,MT-18070,Home Office,Furniture,Bookcases,3005328.0,2,-972312.0
2824,US-2014-112914,9/25/2014,MT-18070,Home Office,Office Supplies,Binders,2724.0,2,-43584.0
2825,US-2014-112914,9/25/2014,MT-18070,Home Office,Office Supplies,Envelopes,3264.0,2,-322873.0
2826,CA-2016-124149,4/23/2016,MJ-17740,Consumer,Office Supplies,Paper,108336.0,6,379176.0
2827,CA-2016-124149,4/23/2016,MJ-17740,Consumer,Office Supplies,Storage,55.92,5,6291.0
2828,CA-2016-124149,4/23/2016,MJ-17740,Consumer,Office Supplies,Paper,78304.0,2,29364.0
2829,CA-2014-148915,11/01/2014,ND-18370,Consumer,Office Supplies,Storage,443.92,5,-94333.0
2830,CA-2014-148915,11/01/2014,ND-18370,Consumer,Technology,Phones,155976.0,3,545916.0
2831,CA-2017-134649,1/26/2017,CA-11965,Corporate,Office Supplies,Art,15.47,7,-47754.0
2832,CA-2017-134649,1/26/2017,CA-11965,Corporate,Office Supplies,Binders,7.16,2,901480.0
2833,CA-2017-110842,11/11/2017,GA-14725,Consumer,Office Supplies,Appliances,10.89,1,2342698.0
2834,CA-2017-110842,11/11/2017,GA-14725,Consumer,Office Supplies,Paper,19.44,3,515968.0
2835,CA-2017-110842,11/11/2017,GA-14725,Consumer,Office Supplies,Binders,121.6,5,39.52
2836,CA-2016-147368,06/09/2016,TC-21295,Consumer,Technology,Machines,695.7,2,-27828.0
2837,US-2015-104185,09/03/2015,JB-15400,Corporate,Office Supplies,Storage,120.33,1,312858.0
2838,US-2014-125521,3/14/2014,CK-12325,Home Office,Furniture,Chairs,1139.92,4,284.98
2839,US-2017-135062,8/31/2017,RL-19615,Consumer,Office Supplies,Paper,229544.0,7,832097.0
2840,CA-2017-135650,3/23/2017,AC-10660,Consumer,Office Supplies,Storage,143728.0,2,-323388.0
2841,CA-2017-112865,5/18/2017,BH-11710,Consumer,Technology,Accessories,36048.0,3,-9012.0
2842,US-2016-162852,12/27/2016,BG-11695,Corporate,Furniture,Chairs,845488.0,8,-120784.0
2843,CA-2017-138163,11/17/2017,XP-21865,Consumer,Office Supplies,Art,50.94,3,142632.0
2844,CA-2017-152093,09/10/2017,SN-20560,Home Office,Office Supplies,Binders,762594.0,3,-1143891.0
2845,CA-2017-157854,04/08/2017,DM-13345,Corporate,Furniture,Furnishings,56.28,6,157584.0
2846,CA-2017-157854,04/08/2017,DM-13345,Corporate,Office Supplies,Binders,2690.97,3,12647559.0
2847,CA-2016-123617,11/28/2016,AJ-10780,Corporate,Office Supplies,Binders,7434.0,6,-56994.0
2848,US-2016-128293,06/02/2016,KC-16255,Corporate,Office Supplies,Storage,64784.0,1,-129568.0
2849,CA-2017-107342,12/17/2017,VF-21715,Home Office,Office Supplies,Paper,28.16,4,132352.0
2850,CA-2016-136371,3/19/2016,SV-20935,Consumer,Furniture,Furnishings,14.98,1,2559773.0
2851,CA-2016-136371,3/19/2016,SV-20935,Consumer,Furniture,Furnishings,20.32,4,2625517.0
2852,CA-2017-137344,8/20/2017,EM-13810,Corporate,Office Supplies,Storage,40.29,3,1042677.0
2853,CA-2017-169810,7/25/2017,RB-19360,Consumer,Office Supplies,Labels,20.23,7,1162082.0
2854,CA-2016-128594,8/26/2016,DJ-13510,Corporate,Furniture,Chairs,1603136.0,4,100196.0
2855,CA-2016-154690,8/15/2016,CC-12370,Consumer,Furniture,Chairs,225296.0,2,225296.0
2856,CA-2017-138975,5/19/2017,SC-20380,Consumer,Technology,Accessories,67.8,4,4068.0
2857,CA-2017-138975,5/19/2017,SC-20380,Consumer,Technology,Phones,377.97,3,982722.0
2858,CA-2017-138975,5/19/2017,SC-20380,Consumer,Furniture,Bookcases,1628.82,9,3746286.0
2859,CA-2017-138975,5/19/2017,SC-20380,Consumer,Office Supplies,Paper,286.93,7,1405957.0
2860,CA-2017-106537,08/12/2017,RH-19495,Consumer,Office Supplies,Paper,20736.0,4,247088.0
2861,US-2017-103828,8/13/2017,JK-15370,Consumer,Office Supplies,Storage,31.44,3,1091560.0
2862,US-2017-103828,8/13/2017,JK-15370,Consumer,Office Supplies,Appliances,83.79,7,226233.0
2863,US-2017-103828,8/13/2017,JK-15370,Consumer,Office Supplies,Art,59.52,3,154752.0
2864,US-2017-103828,8/13/2017,JK-15370,Consumer,Office Supplies,Supplies,31.92,4,244228.0
2865,CA-2016-115588,11/10/2016,AF-10885,Consumer,Office Supplies,Supplies,14.72,5,-3312.0
2866,CA-2016-115588,11/10/2016,AF-10885,Consumer,Office Supplies,Storage,38976.0,3,-2436.0
2867,CA-2017-143861,06/12/2017,LC-16885,Consumer,Furniture,Furnishings,17088.0,2,1068.0
2868,CA-2014-148040,3/22/2014,BF-11275,Corporate,Office Supplies,Paper,74352.0,3,23235.0
2869,CA-2014-148040,3/22/2014,BF-11275,Corporate,Furniture,Chairs,314352.0,3,-353646.0
2870,CA-2017-135167,6/15/2017,SC-20800,Consumer,Office Supplies,Art,4.26,1,2032942.0
2871,CA-2017-137022,11/16/2017,SW-20275,Consumer,Office Supplies,Storage,811.28,8,243384.0
2872,US-2017-102638,12/29/2017,MC-17845,Consumer,Office Supplies,Fasteners,44261.0,3,2793042.0
2873,US-2016-167339,1/21/2016,TD-20995,Consumer,Furniture,Chairs,153568.0,2,-57588.0
2874,US-2016-167339,1/21/2016,TD-20995,Consumer,Furniture,Chairs,1013488.0,7,760116.0
2875,CA-2016-152072,1/15/2016,Dp-13240,Home Office,Office Supplies,Envelopes,52.34,2,245998.0
2876,CA-2016-152072,1/15/2016,Dp-13240,Home Office,Office Supplies,Art,4.66,2,589503.0
2877,CA-2016-152072,1/15/2016,Dp-13240,Home Office,Technology,Accessories,254.97,3,917892.0
2878,CA-2016-102932,9/19/2016,SD-20485,Home Office,Office Supplies,Binders,25.44,6,12.72
2879,CA-2016-102932,9/19/2016,SD-20485,Home Office,Office Supplies,Supplies,27.93,3,-329599.0
2880,CA-2014-165540,2/21/2014,TM-21010,Consumer,Office Supplies,Binders,8.85,5,-137175.0
2881,CA-2016-130799,11/11/2016,BK-11260,Consumer,Furniture,Furnishings,6.96,4,135903.0
2882,CA-2016-164483,1/30/2016,JF-15490,Consumer,Office Supplies,Binders,17456.0,2,2561933.0
2883,US-2016-159856,10/18/2016,EP-13915,Consumer,Furniture,Chairs,307.92,5,-34641.0
2884,CA-2017-102099,12/18/2017,EP-13915,Consumer,Office Supplies,Art,6.63,3,2191822.0
2885,CA-2017-102099,12/18/2017,EP-13915,Consumer,Office Supplies,Paper,12.96,2,112648.0
